domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.mapdroidteam.physics,Physics,MAPdroid,mapdroidteam@gmail.com,Free,26 June 2015,Education,1.8M,"10,000 - 50,000",1.5,1.6 and up,Everyone,n/a,3.8,56,27,9,7,5,8,https://play.google.com/store/apps/details?id=com.mapdroidteam.physics,"Physics, a branch of science, is the study of forces and their impacts on the environment. Modern physics connects ideas together about the laws of symmetry and conservation (energy, momentum, charge, and parity). The word physics comes from the Greek word ἡ φύσις ""nature"".",Full versiyon
com.infoweise.parentalcontrol.secureteen,SecureTeen Parental Control,Infoweise,support@secureteen.com,Free,11 April 2016,Tools,9.7M,"100,000 - 500,000",1.1.40,2.2 and up,Everyone,n/a,3.4,"5,285","2,346",776,303,185,"1,675",https://play.google.com/store/apps/details?id=com.infoweise.parentalcontrol.secureteen,"Note: SecureTeen Parental Control App must be installed on your child's phone or tablet. If you have installed parental control app on your own device to test the functionality then you can uninstall it by logging into the app on the device and then clicking ""Disable Protection"" button. ---------------------------------------------------- Worried that your Kids might be exposed to mature content online through cell phones and tablets? Is it your teens’ location that always keeps you on your toes? Don’t worry; we have the perfect solution for you. SecureTeen brings you a complete parental control app which addresses your worries by monitoring and filtering your kids’ online activities, keeping a tab on apps they download on their cell phones & tablets and keeps you informed about their location. SecureTeen Parental Control App helps filter out all the cheesy and harmful content so your teens of impressionable age can enjoy all the good that the internet has to offer. This app lets you enhance your child’s online experience by ensuring that they stay safe from stalkers, cyberbullying, mature content, porn, and a whole host of other harmful online elements. This all encompassing tool allows parents to control apps that their teens download, stay aware of their location and remotely monitor their devices. But just what can you do with this helpful tool for parents? Here is a sneak peek:- - Set a schedule of your child's phone or tablet usage. - Keep a check on your child’s online presence 24/7 with SecureTeen’s help. - Use the bulk of built-in categories offered by SecureTeen to block all inappropriate content from your teens' internet experience. - Don’t like an app they are using? Use SecureTeen to shut it down. Even if it’s installed on the phone, it won’t work. - Use Web History Logs to stay informed when it comes to your child’s online activity. - Use SecureTeen to track their location and where they go, so you can make sure their well-being isn't compromised. - Monitor all SMS/MMS sent and received from child device - Monitor all Call details - All contacts stored on the phone/tablet are uploaded to your account and then matched with phone numbers of text messages and calls - Track all Facebook activity and get alerts for suspicious friends & posts with SecureTeen - Monitor all Instagram activity remotely from your web based dashboard - And the best part: SecureTeen lets you do it all remotely through an online control panel created especially for you so you can control your child’s safety. With SecureTeen, you can let your teen safely browse the internet with minimal supervision, but optimum care, while staying informed about their outdoor location. ---------------------------------------------------------------------------------------------- Important notes for users: - SecureTeen can protect the settings screen of the device. If this setting is activated, it will require you to type your SecureTeen password to access the settings screen. - If an app or a web site is locked by SecureTeen then parents can unlock it by using their SecureTeen password. They can also allow it remotely from their web control panel by white listing the app or web site - You can remotely manage SecureTeen at any time by logging into your online dashboard at http://www.secureteen.com/login - Need help? Please call our Toll Free number 1-310-409-0451 OR visit the support page at http://support.secureteen.com/",- New Feature which let's parents set time schedule for device usage - Some bug fixes to improve user experience - Now parents can uninstall app from Settings as well
com.jb.gosms.theme.getjar.bearlovers,GO SMS Pro Bear Lovers Theme,ZT.art,gosms@goforandroid.com,Free,10 July 2014,Personalisation,3.1M,"1,000,000 - 5,000,000",1.0,1.6 and up,Unrated,$2.20,4.1,"12,478","7,721","1,814","1,036",633,"1,274",https://play.google.com/store/apps/details?id=com.jb.gosms.theme.getjar.bearlovers,"This is a premium theme but free to download. you may 1.Pay with IAP ( In app purchase ) 2.Get it for free with Getjar Gold ❤How to use this theme: 1. After downloading and installing this theme, go to Application Center -> Theme Store -> Installed -> choose your theme -> Apply 2. Choose pay with Google Checkout or Free with Getjar Gold. 3. If you choose Getjar Gold, there will be several apps listed, just download some apps to earn gold and then purchase with Getjar Gold 4. After purchase, select Installed -> choose the theme -> Apply 5. Enjoy your theme and pay attention to our products Copyright 2004-2013 3G.cn All Rights Reserved",Enhancement
com.BlackSide.SlenderMan_SW,Slender Man: Silent Wood,Black Side,simonitrealtek@gmail.com,$1.51,1 May 2013,Arcade,31M,"1,000 - 5,000",1.1,2.0.1 and up,Teen,n/a,3.5,40,21,3,2,1,13,https://play.google.com/store/apps/details?id=com.BlackSide.SlenderMan_SW,"Mysterious forest is hiding something never yet seen. Ominous silence. Somebody’s watching you. Run, or you’ll remain here forever.",1.1 Bugs fixed. Added new mode
com.detentiongames.hiddenobjectslasvegas,Hidden Objects - Las Vegas,Detention Apps,detentiongames@gmail.com,Free,15 April 2016,Casual,39M,"50,000 - 100,000",1.4,2.3.3 and up,Everyone,n/a,3.9,446,239,77,49,30,51,https://play.google.com/store/apps/details?id=com.detentiongames.hiddenobjectslasvegas,"Hidden Objects – Las Vegas is a magnificently designed finder game with numerous “Sin City” themed levels and fun items. How many Vegas treasures and landmarks can you search and find? FREE APP! Levels vary from easy to difficult. A fun, quest challenge for Hidden Object fans! Take a Las Vegas tour at Casinos like New York, Paris, Wynn, Caesar’s Palace, Luxor, Venetian, and visit Malls and famous Fremont Street finding hidden objects! WHAT HAPPENS IN VEGAS, STAYS IN VEGAS! Free App! Hidden Objects – Las Vegas features: Gorgeous, Crisp Graphics reminiscent of Las Vegas 20 Artistically-Crafted Levels Numerous Hidden Objects Explore “Sin City” Hints, Timed Levels, High Score Skip Level and Play Later Vegas inspired Music Fun for All Free Updates Free Game App",free game all levels unlocked.
com.rinzz.popstarcolorful,PopStar Colorful,RINZZ,lzwasyc@gmail.com,Free,11 June 2014,Trivia,5.7M,"1,000 - 5,000",1.0,2.2 and up,Unrated,n/a,3.9,128,66,20,19,13,10,https://play.google.com/store/apps/details?id=com.rinzz.popstarcolorful,"PopStar Colorful! Extreme simplicity, Best colors, Best experience, Best operating, More Fun ... ---Game Features --- -Colorful design, iOS7 style! -Hit combo! -Fastest! Feeling full stars! -Multi modes, 180 special levels! -Rich props, Let you cool earthshaking! Follow Us https://www.facebook.com/RingInc",null
com.muellert.sbf_see,SBF See 2016,EvolutionApps,evolutionapps.help@gmail.com,$4.59,26 June 2015,Education,"1,006k",10 - 50,1.3,2.2 and up,Everyone,n/a,5.0,1,1,0,0,0,0,https://play.google.com/store/apps/details?id=com.muellert.sbf_see,"Sie wollen mit einem Boot auf Seeschifffahrtsstraßen fahren? Dann benötigen Sie den Sportbootführerschein Binnen See. Diese Lern-App schafft mit einem sehr effektiven Lernsystem die Voraussetzungen zum bestehen von der Führerscheinprüfung. Die Lern-App beinhaltet alle Fragen für Sportbootführerschein See, die sich wie folgt zusammensetzen: ✔ Basisfragen (72 Fragen) ✔ Spezifische Fragen Segeln (47 Fragen) ✔ Spezifische Fragen See (213 Fragen) Die Fragen sind aktuell und entsprechen den original Prüfungsfragen, die ab Mai 2012 gültig sind. Der eigene Lernerfolg kann jederzeit kontrolliert werden. Dabei werden Fragen, die Sie noch nicht korrekt beantwortet haben rot markiert, Fragen die einmal bis dreimal korrekt beantwortet haben orange und Fragen die Sie mindestens viermal korrekt beantwortet haben grün angezeigt. ""Grüne"" Fragen werden im weiteren Verlauf des Lernmodus nicht mehr angezeigt, so dass Sie sich voll auf die Fragen konzentrieren können, die Sie noch lernen müssen. Dieses Lernsystem ist sehr effektiv und Erfahrungen zeigen, dass man sich noch sehr lange nach dem lernen erinnern kann und somit die Prüfung bestehen kann. Bestandteil dieser Lern-App sind folgende Funktionen: ✔ Alle aktuellen Fragen für den SBF See unterteilt in Kategorien ✔ Statistik, die Ihren aktuellen Lernerfolg zeigt ✔ Übersicht über offene und abgeschlossene Fragen ✔ Schnell-Lern-Modus ✔ FAQ´s mit den häufigsten Fragen zur App ✔ Internetverbindung oder andere Berechtigungen sind nicht erforderlich Die Fragen entsprechen dem aktuellen und offiziellen Fragenkatalog von www.elwis.de. You want to take a boat on tidal waters? Then you need the Sportbootführerschein inland lake. This learning app creates a very effective learning system consist of the requirements for the driving test. The learning app contains all the questions for Sportbootführerschein See who made up as follows: ✔ basic questions (72 questions) ✔ Specific questions Sailing (47 questions) ✔ Specific Questions lake (213 questions) The questions are current and meet the original exam questions that are valid from May 2012. The personal learning success can be controlled any time. It matters that you have not answered correctly are marked in red, the questions have been answered correctly once to three times orange and questions you have answered at least four times correctly displayed in green. ""Green"" issues are no longer displayed in the further course of the learning mode, so that you can fully concentrate on the questions that you still have to learn. This learning system is very effective and show experiences that one for a long time can be learned after the recall and therefore can pass the exam. Part of this learning app are the following functions: ✔ All current issues for the SBF lake divided into categories ✔ statistic that shows your current learning ✔ overview of open and closed questions ✔ Quick learn mode ✔ FAQ's with the most common questions about the app ✔ Internet connection or other permissions are not required The questions correspond to the current and official catalog of questions www.elwis.de.",Version 1.3: - Bugfixes - Performance-Optimierungen
com.soren.techpaperfull,Tech Paper 3D Live Wallpaper,Soren Systems,support@soren.com,Free,12 August 2013,Personalisation,3.3M,"5,000 - 10,000",2.0,2.3.3 and up,Unrated,n/a,3.4,105,38,21,12,14,20,https://play.google.com/store/apps/details?id=com.soren.techpaperfull,"Tech Paper is a 3D rendered Android Live Wallpaper with a technical feel to it's graphics. Multiple options are available (full version only): - Auto camera pan - Pan speed can be set to your liking - Sideways camera fluctuation (slight movement for better looks) - Up/down camera fluctuation (slight movement for better looks) - Forward movement speed can be changed - Main color of spawning objects can be changed - Particle Storm color for particles can be changed - Spawning objects can be made brighter for a short period of time - Custom brightness for spawning objects - Custom transparency level for objects - Custom flicker transparency - Power saving option to pause the wallpaper if your device screen is always on - Variable time before power save takes place - ... more to come! PERMISSIONS EXPLANATION: Uses WRITE_EXTERNAL_STORAGE for internal app verification. * We need someone to make a demo video for our wallpapers - if you can make a good quality video, please contact us! ICS - Ice Cream Scoop ready!","2.0 - Complete rewrite from the original, in full rendered 3D."
com.nomanprojects.mycartracks,Mileage vehicle GPS Tracker,Slash Idea s.r.o.,support@mycartracks.com,Free,15 February 2016,Business,Varies with device,"100,000 - 500,000",Varies with device,Varies with device,Everyone,n/a,4.3,"3,314","2,062",753,252,78,169,https://play.google.com/store/apps/details?id=com.nomanprojects.mycartracks,"MyCarTracks is revolutionary way for tracking your vehicle, fleet or your employees/workforce and their trips. More and more vehicle owners, business owners, fleet managers and companies are discovering this new way how to efficiently track and manage their resources. Track your Cars, Trucks, Motorcycles, Boats or Heavy Construction Vehicles - fits for any type and size of fleet. ♥ More than 150 000 app downloads and thousands daily active users that loves our service. Take a tour and learn more on http://www.mycartracks.com ♥ The ONLY app that has intelligent revolutionary battery friendly AUTO start recording feature. Start it and you can ""minimize and forget about the app"", it automatically records every track throughout the day. How? The app recognizes that you're moving and records tracks throughout the day. This feature has advanced movement detection that helps saving battery. Optionally you can let the app to start recording when connected on charger, bluetooth headset, (NFC and Tasker in development). ★ MyCarTracks is breaking traditional approach on vehicle/fleet tracking by removing the need to install GPS unit (blackbox, mileage logger) to your vehicles. As replacement it uses your android device (phone/tablet) that you or your employees are carrying every time driving a vehicle or working outside the office. It's so easy, just install an app and the phone is turned into GPS tracking unit with much more advantages than old in-car GPS units. ★ MyCarTracks GPS mileage tracker sends data to www.mycartracks.com where they are securely saved on the cloud. You can track your personal vehicle position and routes or fleet location on a map and generate stunning reports that can be used for optimizing your time and costs or tax purposes. ★ With MyCarTracks you can record tracks and visualize your tracks on world map while watching live performance statistics. Control route, distance (km or miles), drive times, stop times and much more. FLEET MANAGEMENT You can share your cars and tracks with other people, who can watch your actual position in real time. ♥ How to create fleet Create vehicles on your master account share them among phones or tablets of your employees. On all devices, that you shared cars with, go to Menu > Cars and press Synchronize all button. Now they can use these vehicles and you have great overview, stats and reports of your whole workforce. Learn how to create fleet here http://www.mycartracks.com/learn-how-to-create-a-fleet PRICING You can use MyCarTracks for free for ever. Use all features our app offers, track and store recorded tracks on your phone or PC, export reports or view them on other software (like Google Earth). You can also store them in our Web Management Application for 2 weeks where you can view actual position or tracks directly on map, view stats and export reports for free. Advanced features and longer data storage (even for lifetime) starting from only 0.93 USD (0.67 EUR) per vehicle! Pricing plans http://www.mycartracks.com/pricing NEWS AND SOCIAL ★ Facebook: http://www.facebook.com/mycartracks ★ Twitter: http://twitter.com/#!/MyCarTracks ★ Google+: https://plus.google.com/+Mycartracks/ ★ LinkedIn: https://www.linkedin.com/company/slash-idea We are currently working on Workforce management, Job planning and dispatching, POI, Geofence & alerts",VERSION 2.4.5.8: - lots of improvements - auto recording calibration - geofence alerts - bug fix - vehicle color picker - bug fix - delete vehicle - bug fix - other bug fixes
com.soham.android.games.year2014.rapidchess,Rapid Chess,Soham Sengupta,soham.sengupta.java@gmail.com,Free,6 August 2014,Board,782k,"10,000 - 50,000",1.0,3.0 and up,Unrated,n/a,3.5,179,88,18,18,11,44,https://play.google.com/store/apps/details?id=com.soham.android.games.year2014.rapidchess,"Chess is a two-player strategy board game played on a chessboard, a checkered gameboard with 64 squares arranged in an eight-by-eight grid. It is one of the world's most popular games, played by millions of people worldwide in homes, parks, clubs, online, by correspondence, and in tournaments. Each player begins the game with 16 pieces: one king, one queen, two rooks, two knights, two bishops, and eight pawns. Each of the six piece types moves differently. Pieces are used to attack and capture the opponent's pieces, with the objective to 'checkmate' the opponent's king by placing it under an inescapable threat of capture. In addition to checkmate, the game can be won by the voluntary resignation of the opponent, which typically occurs when too much material is lost, or if checkmate appears unavoidable. A game may also result in a draw in several ways, where neither player wins. The course of the game is divided into three phases: opening, middlegame, and endgame. This is a simple yet intelligent chess game which you will definitely like to play. It's simple in look-and-feel and does not support multiplayer mode in the free version. I am shortly going to publish the premium application which will be equipped with multiplayer mode; and can be played on two different devices over Bluetooth and Wi-Fi direct and Internet. Till then, why don't you try and enjoy your triumph over your Phone?",null
com.creatorfactory.aratracemazecraze,A Rat Raze Maze Craze,Creator Factory LLC,support@creatorfactory.com,Free,24 February 2015,Puzzle,21M,"10,000 - 50,000",1.2.0,2.3 and up,Everyone,$1.25,3.3,68,26,10,8,6,18,https://play.google.com/store/apps/details?id=com.creatorfactory.aratracemazecraze,"A Rat, A Maze and some Cheese! Can you guess what happens next? Help our ratty friend find the cheese inside the maze. There are 100 fixed mazes with a time limit, and an unlimited number of free play mazes to keep you busy. Use a simple flick touch control system to move the rat throughout the maze and help him (or her) find the cheese. • Cool 3D graphics and effects • Simple and intuitive touch controls • 100 pre-set levels • Unlimited random 'free-play' levels • Share screenshots directly to Facebook, Twitter or email • Fun for all the family & ages",Improved device compatibility Added ability to remove ads from the App Minor bug fixes
com.typetolaunch.applauncher,Type To Launch - App Search,Labrys Software,kushanj1@gmail.com,Free,10 March 2014,Productivity,318k,"1,000 - 5,000",2.8,4.0.3 and up,Unrated,n/a,4.3,129,78,26,19,4,2,https://play.google.com/store/apps/details?id=com.typetolaunch.applauncher,"Swiping and scrolling through endless lists of apps trying to find the one you want? Try getting to an app starting with the letter ""Y"" fast... can't do it. Type To Launch the fastest way of getting to the apps you want. 3 Ways To Use! 1. Place TypeToLaunch icon on homescreen. Click to pull up keyboard to search and launch your apps. 2. Place TypeToLaunch Widget on homescreen. Start typing right from the widget and launch apps directly. 3. TypeToLaunch is available via some devices ""Swipe Up Home Button"" gesture. Customizable appearance! Text, Background, Border Colors are all changeable. Multiple Keyboard support! Currently supports QWERTY and QWERTZ keyboards.. more to come soon. *** Access TypeToLaunch Settings by searching for TypeToLaunch thru the app and clicking the icon ***",Change app layout to a popup Option for larger/smaller layout. Performance tweaks
com.mobilefunhobbies.testPadresEntienden,Test ¿Tus padres te entienden?,mobilefunhobbies,mobilefunhobbies@gmail.com,Free,26 January 2013,Entertainment,980k,"1,000 - 5,000",1.1,1.6 and up,Unrated,n/a,4.6,14,12,0,0,2,0,https://play.google.com/store/apps/details?id=com.mobilefunhobbies.testPadresEntienden,"Con este test sobre los conflictos entre tus padres y tú, sabrás si vuestra relación es buena o debe mejorar. Si te gusta la app, por favor, vota con 5 estrellas o con un +1 :D tags: test, quiz, preguntas, relacion, padres, hijos, amor. Para poder seguir desarrollando esta y otras aplicaciones utilizamos publicidad en forma de banners, walls, push notifications, etc. Por lo que esta aplicación contiene publicidad para financiarse. With this test on conflicts between you and your parents, you'll know if your relationship is good or needs improvement. If you like the app, please rate with 5 stars or a +1: D tags: test, quiz, questions, relationship, parents, children, love. To further develop this and other applications used in the form of advertising banners, walls, push notifications, etc.. So this application contains advertising funded.",null
com.MagPleasure.app.MageManager,Mage Manager,Magpleasure Ltd.,support@magpleasure.com,Free,24 October 2014,Business,4.5M,100 - 500,1.0.3,2.3.3 and up,Unrated,n/a,4.2,5,4,0,0,0,1,https://play.google.com/store/apps/details?id=com.MagPleasure.app.MageManager,"Mage Manager is an effective and handy app for Magento store owners. It transfers information about customers, orders, best sellers and most viewed items on your tablet or smartphone in several clicks. The data can be displayed as charts and tables which is convenient for quick overview. The app gives an opportunity to receive data over a certain period of time and track progress in sales. Features: + Additional methods + Additional JSON-RPC protocol + Ability to debug calls + Intuitive interface + User-friendly interface + Easy 2-minutes installation + Free support + Meets Magento programming practices for most versions and customizations compatibility Mage Manager is connected to your store via the free API Bridge Magento extension. This module uses the extended Magento API methods and additional JSON-RPC protocol. Before starting to work with Mage Manager, you should install API Bridge and create your User Name and API Key. You can download free API Bridge here: http://www.magpleasure.com/api-bridge.html",null
news.WorldNewspapers,World Newspapers 2.0,Information Coop,informationcoop@gmail.com,Free,20 October 2014,News & Magazines,1.2M,"10,000 - 50,000",1.5,2.3 and up,Everyone,n/a,3.8,110,55,18,10,9,18,https://play.google.com/store/apps/details?id=news.WorldNewspapers,"Free application that lets you have access to all global newspapers. You can create your own App with each newspaper you want. 1º Find your favorite newspaper. 2º Create a new application of your chosen newspaper. 3º Read news, share news with your friends. All this for free!!! * More than 100 countries and more than 6,000 newspapers available. * Browse by country and categories. * Compatible with all devices If you do not find your favorite newspaper (very difficult), you can use google to search newspaper and create your own application with your favorite newspaper. Remember, you can create the application of your favorite newspaper :D Any problems or suggestions, please contact us. Enjoy it!",Version 1.0
ro.rcsrds.digionline,Digi.Online,Digi.Mobil,support.digionline@rcs-rds.ro,Free,11 November 2015,Media & Video,19M,"500,000 - 1,000,000",4.1.22,4.0 and up,Teen,n/a,3.8,"12,001","6,521","1,517",914,568,"2,481",https://play.google.com/store/apps/details?id=ro.rcsrds.digionline,"Digi.Online este o aplicatie gratuita, destinata abonatilor RCS & RDS si iti permite: - vizionarea online a canalelor sportive Digi Sport 1, 2 si 3, a canalului de stiri Digi24 si a canalului muzical UTV - accesarea celor mai noi stiri de pe Digi Sport si Digi24 - vizualizarea programului TV pentru toate canalele Digi * - setarea de notificari de incepere a emisiunilor preferate de pe toate canalele Digi * * Canelele TV Digi: Digi Sport 1,2 si 3, Digi24, Digi Film, Digi World, Digi Life, Digi Animal World, UTV. Canalele Digi Sport 1, 2 si 3 sunt canalele de sport din Romania care prezinta cele mai importante competitii sportive nationale si internationale! UEFA European Qualifiers, La Liga - Spania, Serie A - Italia, Ligue 1 - Franta, Seria A Brazilia, sunt principalele competitii de care se pot bucura fanii fotbalului. Seria competitiilor sportive continua cu MotoGP, Formula 3, handbal, hochei sau cele mai importante turnee de tenis. Stirile Digi24 nationale si stirile celor 6 statii locale din Cluj Napoca, Craiova, Oradea, Timisoara, Brasov, Iasi, Galati si Constanta iti prezinta prompt si impartial noutatile de interes national si local. Ultimele stiri, evenimentele economice si politice internationale, te tin conectat cu actualitatea externa. Daca vrei sa vezi cele mai noi playlisturi muzicale, UTV iti ofera muzica de cea mai buna calitate. Aplicatia Digi.Online poate fi instalata pe smartphone sau tableta ruland Android minim 4.1 (JB). Pentru autentificare este nevoie de activarea serviciului din Contul Meu Digi. Digi.Online is a free application designed for subscribers RCS & RDS and allows you:   - View online sports channel Digi Sport 1, 2 and 3, a news channel and a music channel UTV Digi24   - Access the latest news on Digi Sport and Digi24   - Viewing the TV program for all channels Digi *   - Notification setting-off of all your favorite shows on channels Digi * * The channels TV Digi Digi Sport 1,2 and 3 Digi24, Digi Film, Digi World, Life Digi, Digi Animal World, UTV. Digi Sport channels 1, 2 and 3 are sports channels from Romania who shows the most important national and international sports competitions! European Qualifiers UEFA, La Liga - Spain, Serie A - Italy, Ligue 1 - France, Series A Brazil are the main competition of who can enjoy football fans. Series sports competitions continues with MotoGP, Formula 3, handball, hockey or most important tennis tournaments. Digi24 national news and news of six local stations in Cluj, Craiova, Oradea, Timisoara, Brasov, Iasi, Galati and Constanta shows you prompt and impartial national and local news of interest. Latest news, international economic and political events, keeping you connected with external actuality. If you want to see the latest music playlists, UTV offers the highest quality music. Digi.Online application can be installed on smartphones or tablet running Android 4.1 minimum (JB). To activate the service authentication is needed from Digi My Account.","Bug fixes. Versiunea 4.1.18 a fost extinsa, oferind suport limitat pentru Android 4.0 (ICS). Utilizatorii de dispozitive cu Android 4.0 sunt incurajati sa actualizeze sistemul de operare la o versiune superioara deoarece in viitor aceasta versiune de Android nu va mai fi suportata."
air.com.loneapps.TakeWeddingPhotosOnYacht,Take wedding photos on yacht,Lone Mobile,lonemobs@gmail.com,Free,30 December 2015,Casual,16M,"1,000,000 - 5,000,000",6.8.2,2.3 and up,Everyone,n/a,3.6,"14,191","6,765","1,731","1,543","1,197","2,955",https://play.google.com/store/apps/details?id=air.com.loneapps.TakeWeddingPhotosOnYacht,"Our friend just got married and do not know where to take their wedding photos for the album. It is very rich and can afford anything, so he decided to make his photos a very expensive yacht, and rent just to make some pictures. It has to do their hair, have her choose a wedding dress beautiful and elegant to put on accessories, Latisse, bracelet and earrings to match the dress chosen. You need to choose the veil, and take a pair of shoes standing and our job is over. Hopefully the pictures will come out beautiful and as our friend will feel very well with her husband. How to play: Use your finger to play",null
com.anifree.aniparticle.falling,aniPet Holiday Live W.P.,aniFree,support@anifree.com,$2.05,30 November 2013,Personalisation,1.4M,"10,000 - 50,000",2.4.6,2.1 and up,Everyone,n/a,4.5,314,227,46,21,9,9,https://play.google.com/store/apps/details?id=com.anifree.aniparticle.falling,"It's falling... Whatever! A live wallpaper simulates object raining effect. Include themes: * Halloween * Thanksgiving * Christmas * Valentine * Snowing * Matrix Has Settings to change its quatity, size, speed, etc. To use: HOME/MENU/Wallpaper/Live wallpapers/aniPet Falling Works for live wallpaper supported phones and tablets.",* Added scrolling simulation for devices without scrolling feature.
co.romesoft.toddlers.memory.toys,Toys Brain Games for Toddlers,romeLab,rome.soft.co@gmail.com,Free,17 November 2015,Educational Brain Games,10M,"500,000 - 1,000,000",1.0.4,2.3 and up,Everyone,$1.39,3.7,"1,950",898,352,224,177,299,https://play.google.com/store/apps/details?id=co.romesoft.toddlers.memory.toys,"A wonderful memory game and a cute collection of toys for toddlers and kids. your kid loves memory games , puzzles and want to play with every kind of toy ? This is the app for you! Toys memory games for toddlers and kids is an educational and entertaining game. It is a nice, simple, fun, and colorful game for toddlers and kids! Play with toys ! A lot of different kids memory games and many toys to keep your kid busy. Easy to learn and to control: -touch the screen and try to match the toys pairs covered under the gift box, find the couple! -interact with all the elements on the screen when a game is solved -when a game is completed tap the arrow to change to the next level You can also choose the difficulty level: easy, medium and hard, to suit the needs of each child and exercise your toddler memory. Available for all screen resolutions and devices, including tablet device as Kindle and Samsung ! Simple and intuitive, your baby will have lots of fun for hours ! This educational game will help your toddler to improve skills in problem solving, logical and cognitive skills, concentration and memory. Find out all the toys hiding under the gift boxes! Features: - high quality memory game for toddlers and preschool kids from ages 0 to 7 with very cute toys - Easy to use and control - fun for children of all ages, babies, preschoolers, school children and pre-teens, designed for preschool boys and girls - learn to recognize toys and their sounds - Simple for toddlers and babies with different levels of difficulty - Toddlers develop their fine motor skills and improve their memory - Play with your child or let them play alone - use it to keep your baby or toddler occupied - more than 100 beautiful toys in the FULL version: teddy bear, ball, train, cars, drums, truck, cars, model airplane and many others - randomly generated memory games! this educational game will never get old! This is the FREE version (Ads supported), If your kid likes this app, then you can buy the FULL version with more memory games, more toys and no ads https://play.google.com/store/apps/details?id=co.romesoft.toddlers.memory.toysFull Fun and enjoyable to learn and play with great colorful memory games, this is a must have app! A lot of educational toys memory games for toddlers and young kids!! Your child will admire every kind of toy and will hear funny sound effects! Ideal for children but also fun for adults who want to play with their kids! This app is a memory trainer for all the family ! A fun brain training app for kids! Are you ready to challenge your memory ? Match up the toy pairs! toys memory games for kids is a funny memory game which also helps your kid training his memory ability. A lot of game for children, the best games for kids, apps for babies, games for girls, match game, puzzle, educational games, all from romeLab !","-various fixes -now you can unlock all toys memory games and remove the advertising in app! -ATTENTION: If on your android phone the game is not working, please send to the email support the model, Thanks"
com.fiberthemax.OpQ2keyboard.dict.en,dodolK Language pack(English),dodol.com,fiberthemax@gmail.com,Free,7 July 2013,Tools,613k,"10,000 - 50,000",1.1,2.2 and up,Unrated,n/a,4.0,161,101,16,13,13,18,https://play.google.com/store/apps/details?id=com.fiberthemax.OpQ2keyboard.dict.en,dodol keyboard language pack(English),.
com.snuggz.keepawaycat,Keep Away Cat,SnuggzProduction,snuggzproduction@gmail.com,Free,22 April 2014,Casual,7.9M,100 - 500,1.8,2.2 and up,Unrated,n/a,4.5,4,3,0,1,0,0,https://play.google.com/store/apps/details?id=com.snuggz.keepawaycat,"If you need to pass a few minutes of time, help the mouse avoid the cats as they chase it around the screen. Grab points with bonus food or help speed up/slow down the mouse and cats with random bonuses. Nothing fancy, just a way to pass some time. Enjoy.",null
com.widevision.csharp,C Sharp Tutorial,Wide Vision Technologies Ltd.,feedback4apps@gmail.com,Free,16 February 2012,Education,135k,"10,000 - 50,000",1.0,1.5 and up,Unrated,n/a,3.6,229,86,45,38,31,29,https://play.google.com/store/apps/details?id=com.widevision.csharp,"C sharp is programming language which is used by .Net Developers for developing web applications ,windows applications , web services, windows service and mobile applications. This is Very basic tutorial for beginners . User can view tutorial on any topic and can also create ,edit and delete notes. Features: Notes - User can create , delete and update notes. Sample code - This tutorial has sample codes for different chapters Syntax - It has syntax for c sharp programming No Internet connection required - All Contents of this tutorial can be accessed offline",null
com.jb.gokeyboard.theme.twkeyboardcolorpower,Keyboard Color Power,Premium Themes,galaxythemes1@gmail.com,Free,31 March 2016,Personalisation,4.3M,"50,000 - 100,000",4.172.46.78,4.0 and up,Everyone,n/a,4.2,794,512,107,58,42,75,https://play.google.com/store/apps/details?id=com.jb.gokeyboard.theme.twkeyboardcolorpower,"Our super creative team is very happy to introduce you our latest and most colourful theme: KEYBOARD COLOR POWER! DOWNLOAD Keyboard Color Power NOW and delight yourself with this crazy splash of colours that will put a smile on your face everytime you grab your phone! - For installation, follow the 3 easy steps: open after download, press ""Set Active Theme"" and select the theme you want from the following page! - The cool HD screenshots we prepared will convince you this is a theme you must get! - This theme uses GO Keyboard, so if you do not have it installed, you will be redirected to a download page! -To make things easier for you, the menus for this theme come in 48 different language translations! If you enjoyed this theme, take the time to RATE and COMMENT after installation! Also, contact us at galaxythemes1@gmail.com with any suggestions or questions you have and keep visiting to check out all our latest surprises! This theme uses a free font which can be found at http://www.1001fonts.com/otto-font.html#more and free brushes which can be found at http://www.brusheezy.com/brushes/1905-high-res-watercolor-photoshop-brushes",* We added beautiful widgets * Some bug fixing * App speed improved
jurumela.wall13,Wallpaper Classic Cars,jurumela,shay@tsouza.net,Free,6 August 2014,Personalisation,3.8M,"10,000 - 50,000",3.0,4.0.3 and up,Unrated,n/a,4.1,117,68,18,15,4,12,https://play.google.com/store/apps/details?id=jurumela.wall13,"Application for lovers of classic cars. Several models which remain as icons automobile. Images that you will travel in time. Images to customize your screen, and all free. Share this news with your friends.",null
