domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.brockenbrough.litegeometryquest,Geometry Quest Lite,Bugaboo Math Games For Kids,mathbugaboo@gmail.com,Free,25 August 2013,Education,3.9M,"5,000 - 10,000",1.8,2.3 and up,Everyone,n/a,3.8,33,20,3,2,1,7,https://play.google.com/store/apps/details?id=com.brockenbrough.litegeometryquest,"Attention All Passengers! Board the plane and begin your quest! With Geometry Quest you travel the world solving geometry problems that increase in difficulty with each city. Be careful not to lose all of your passports or you will have to revisit the city to gain more knowledge. Your worldly adventure will cover geometry concepts such as categorization of shapes, area, perimeter, lines, types of angles, angle measurement, volume, circumference, coordinates, symmetry and the Pythagorean Theorem. In this light version of the game you can visit the first city! Bugaboo Math Games wishes you a safe and educational journey! • Animated character gives hints on solving problems • Passport stamps awarded for perfect quests • Successfully solving a city unlocks the next city on the map • Covers Common Core Standards: 3MD, 3G, 4MD, 4G, 5MD, 5G, 6G, 7G, 8G • No ads • No in-app purchases or links to the web The topics covered in this geometry app include: Pythagorean's theorem, angles, shapes, area, volume, perimeter, circumference, coordinates, isosceles triangles, concrugent triangles, lines of symmetry, parallel lines crossed by a transversal, slope.",Adds HD icon image.
com.brodev.socialapp.ummaland,Ummaland,Maruf Yusupov,info@ummaland.com,Free,17 July 2014,Social,6.4M,"100,000 - 500,000",2.9.9.5,2.3 and up,Low Maturity,n/a,4.3,"4,621","3,224",541,310,229,317,https://play.google.com/store/apps/details?id=com.brodev.socialapp.ummaland,Mobile app for Ummaland - Social Network for Muslims,null
com.brodski.android.currencytable,Currency Table,M. Brodski Software,info@currency-table.com,Free,27 February 2015,Finance,2.0M,"50,000 - 100,000",5.2,2.3 and up,Everyone,n/a,4.1,650,390,113,52,34,61,https://play.google.com/store/apps/details?id=com.brodski.android.currencytable,"The table shows the exchange rates for max. 15 selected currency pairs. To add a currency pair, press the plus button, to remove a currency pair - the minus button. To replace a currency pair, click on one of the flags. The calculator and charts can be accessed via a click on the button with the calculator symbol. You can click the chart to enlarge it. Current currency prices and the daily official exchange rates of the European Central Bank, several national banks and government institutions around the world. The available sources can be configured via the menu item Sources.","New data sources: Central Bank of Lesotho, Bank of Namibia."
com.brodski.android.currencywidget,Exchange Rate Widget,M. Brodski Software,info@currency-table.com,Free,31 January 2015,Finance,1.6M,"10,000 - 50,000",1.9,2.3 and up,Everyone,n/a,3.7,312,139,52,39,37,45,https://play.google.com/store/apps/details?id=com.brodski.android.currencywidget,"This widget shows the exchange rate for a chosen currency pair. The user selects the base currency and the quotation currency from a list in the widget settings. It possible to choose from more than 150 world currencies and four precious metals (gold, silver, platinum and palladium). The market value is automatically updated in a time interval or after a click on the course.",Update of system lybraries.
com.brogent.livewallpaper.moonfestival,9s-LiveMoonFestival Wallpaper,BROGENT Technologies Inc.,support@brogent.com,Free,15 September 2013,Personalisation,2.2M,"50,000 - 100,000",1.0.34.5,2.1 and up,Everyone,n/a,4.3,381,235,82,23,12,29,https://play.google.com/store/apps/details?id=com.brogent.livewallpaper.moonfestival,"9s-Live Wallpaper brings you a unique Moon Festival. In this special Day, a Moon Festival-style wallpaper is absolutely the MUST HAVE. Now, let’s be immersed in the happiness and celebrate this special festival with us! You would be like ""9s-Weather Theme Moon Festival"" also. Three animations provided: 1. Default: Shining Stars+Falling Leaves 2. Shining Stars 3. Falling Leaves 4. Falling Moon Cakes 9s-Live series live wallpaper is coming to delight your home screen. Home> Menu > Wall Paper> Live Wall Paper > 9s-LiveMoonFestival Wall Paper Not all handsets can support live wall paper feature. Please make sure before you download it.",1. Bug Fixed. 2. UI Optimized.
com.brogent.livewallpaper.rabbit,9s-LiveRabbit WallPaper,BROGENT Technologies Inc.,support@brogent.com,Free,15 September 2013,Personalisation,641k,"10,000 - 50,000",1.1.34.6,2.1 and up,Everyone,n/a,4.4,165,97,44,18,1,4,https://play.google.com/store/apps/details?id=com.brogent.livewallpaper.rabbit,"It comes the Chinese New Year! Accompanied with the lovely Chinese-style rabbit, the Spring Festival arrivals and fortune comes. Four moods provided 1. Abundant Wealth (Default) 2. Prosperous New Year 3. Flower in Riches 4. Plain Home> Menu > Wall Paper> Live Wall Paper > 9s-LiveRabbit Wall Paper Not all handsets can support live wall paper feature. Please make sure before you download it 9s-Live series live wall paper is coming to delight your home screen.",1. Bug Fixed. 2. UI Optimized.
com.brogent.snowboarding.activity,Snowboarding,BROGENT Technologies Inc.,support@brogent.com,Free,4 September 2013,Sports,7.3M,"100,000 - 500,000",1.0.33.14,2.1 and up,Low Maturity,n/a,3.5,956,458,118,71,52,257,https://play.google.com/store/apps/details?id=com.brogent.snowboarding.activity,"Controlled with G-Sensor, Snowboarding is an extremely exciting sports game. With 3D graphics and lively tunes, Snowboarding brings you an exciting handheld exercise and challenges your reflexes. There are several levels awaiting you. Chase as many combos as you can and avoid obstacles for achieving the highest scores. Win yourself a snowboard game championship of the world right now!",Bug Fixed.
com.brogent.weather.themeplus.freeNature,9s-Weather Theme+(Nature) Free,BROGENT Technologies Inc.,support@brogent.com,Free,1 November 2011,Weather,673k,"100,000 - 500,000",1.8.34.1f,1.5 and up,Everyone,n/a,4.4,524,356,82,36,17,33,https://play.google.com/store/apps/details?id=com.brogent.weather.themeplus.freeNature,"The brand-new Nature-style theme plug-in for 9s-Weather, 9s-Weather Theme+(Nature), is here to specialize your daily weather. 9s-Weather Theme+(Nature) displays weather conditions via amazingly magnificent and charming Nature scenes, which gives you a unprecedented visual experience. ***For more amazing 3D animation, please go searching “9s-Weather Theme+(Nature).” Now 9s-Weather brings you more fancy designed graphics to entertain your home screen, your weather, and your daily use of Android phone. 1. The plug-in might require an installed main app 9s-Weather 2. You are able to restore this plug-in apk in your SD card Menu > setting > application > manage application > 9s-Weather Theme+> move to SD card Main app: 9s-Weather Quick Overview: 1. Home screen widget (2x1, 4x1, 4x2, 4x4) 2. Digital world clock 3. Animated movement 4. Current weather condition & 3-day indicates 5. Google Satellite Map 6. Accuweather database support 7. C/F adaptable",null
com.brokenairplane.physicsGizmo,Physics Gizmo,BrokenAirplane,phil@brokenairplane.com,Free,10 August 2014,Education,Varies with device,"10,000 - 50,000",Varies with device,Varies with device,Everyone,n/a,3.3,62,27,9,1,5,20,https://play.google.com/store/apps/details?id=com.brokenairplane.physicsGizmo,"It can be expensive to do science experiments. Physics Gizmo allows you to collect science data at school, home, or even in space using only your Android phone. 1) Select your sensor 2) Give your data a name or leave it with the time and date. 3) Set the timer. 4) Click start to collect data. 5) Upload your data to analyze later. More details can be found at http://www.brokenairplane.com/2011/10/android-education-science-physicsgizmo.html My goal is for this app to enable more students around the world to do science!","Version 2,3 No need to turn on Bluetooth until 2 phone sensing is activated! Improving code quality Version 2.2 Visual update for phones running ICS (Android 4.0) App no longer closes if you choose not to turn on Bluetooth (sorry if it was frustrating or confusing). Version 2.0 3 new Photogate sensors: -Photogate pulse -Photogate pulse with 2 phones (Requires Bluetooth/Android 2.0+) -Pendulum Accelerometer continues to sense while phone is off (works on most phones). Updated UI"
com.brokenteapot.citylights.full,City Lights Live Wallpaper,Broken Teapot Studios,brokenteapotstudios@gmail.com,Free,13 June 2014,Personalisation,16M,"10,000 - 50,000",1.56,4.0 and up,Everyone,$2.00,4.4,449,307,69,33,25,15,https://play.google.com/store/apps/details?id=com.brokenteapot.citylights.full,Internet and SD card permissions will be used in the future to download additional backgrounds. There is NO advertising and there will never be any. TO USE: Press and Hold on Home-screen => Wallpapers => Live Wallpapers,-Fixed skewed background with custom DPIs -Fixed memory leak
com.broov.cplusplusInterviewQuestions,C++ Interview Questions,Lakeba - TechBeach,aatrala@broov.in,Free,12 February 2013,Education,570k,"10,000 - 50,000",1.2.1,1.5 and up,Everyone,n/a,3.8,296,114,84,47,16,35,https://play.google.com/store/apps/details?id=com.broov.cplusplusInterviewQuestions,This is a collection of C++ interview questions. Useful for who learn C++ programming language and also for people preparing for technical interviews. Features: Contains Concept related questions as well as Programmatic problems. Simple to use. Share interesting questions with others. Move to a specific question number. Save to sdcard option. Send feedback i.e bug report or suggest an application/feature within the application.,Version 1.1 Changes 1. Sound Feature can be enabled or disabled . 2. More Questions and Answers has been included . Version 1.2 Changes 1. Recommend the Application to Various Users. 2. Rate the Application.
com.broov.dinosaurfacts,Dinosaur facts and images,Lakeba - TechBeach,support@broov.in,Free,10 September 2013,Education,7.9M,"10,000 - 50,000",1.3,2.1 and up,Everyone,n/a,4.1,71,43,10,6,5,7,https://play.google.com/store/apps/details?id=com.broov.dinosaurfacts,"This is an application for Kids aged 6 - 12 years. Teach them Dinosaur facts and their names using this application. 1. Send feedback within the application. 2. Move to sdcard option. You can also send Dinosaur names and images so that we will add it in our next release, mailid: support@broov.in",Version 1.2 Changes: 1. More Dinosaur Images has been added. 2. Dinosaur facts for each dinosaur is available.
com.broov.player,Dolphin Player,Lakeba - TechBeach,support@broov.in,Free,25 July 2012,Entertainment,5.2M,"100,000 - 500,000",2.8,2.1 and up,Everyone,n/a,4.1,"2,294","1,387",349,219,105,234,https://play.google.com/store/apps/details?id=com.broov.player,"Dolphin Player is an open source, audio and video player for Android. This version is for ARMV6+VFP supported devices. Previous versions can be downloaded from the following link: http://code.google.com/p/dolphin-player/downloads/list APK for other ARM variants can be downloaded from the above link. Permissions: 1. Phone State is read for pausing the Audio and Video when an incoming call is received. In the previous versions, audio was not paused when an incoming call comes to user. 2. Internet permission is required for receiving feedback from the User. Features: No Advertisements or ""Nagging"" Icons in player screen Application can be moved to ""SDcard"" from Android 2.2 and above. This can be done inside the ""Manage Applications"" screen, by selecting the Dolphin Player Support for most subtitle file formats Support for most audio and video file formats Support for playing a single audio file in a loop Support for playing audio files of a directory in a loop Supports playing ""AVI"" file format comfortably with subtitles Unicode subtitle files require font file to be selected in file browser. Subtitles for languages like Chinese, Japanese requires TTF/font file. Copy your unicode supported font file from Windows/Linux to sdcard as ""/sdcard/broov.ttf"" Supports viewing hidden files. Enable it in Settings screen. Supports intent, audio and video streams. Create a file with the http link with the extension ""astream"" for Audio Stream and ""vstream"" for Video Stream Based on the famous ""FFmpeg"" library If you have any suggestions or bugs, please send the details of the same to support@broov.in . Latest FFmpeg 0.11.1 is supported in this release Users having high end devices, Disable frame skip algorithm in Settings screen for smooth video playback. Alternatively, you can also download your corresponding ARM variant in the above download link. Known issues: HD files still have video lagging issues if Video is not shown properly, Change in Settings->Advanced Settings->Yuv2RGB-> as SWS Scaler, instead of ARM ASM Note: If you face any problems with the Player, please send those details to support@broov.in It will help us solve the problem at the earliest. This version does not support playing for ARM v5 and ARM v6 devices. Supports playing only for ARM v6vfp and higher variants.",V2.8 Updated File manager Easy identification of audio and video files Better look & feel V2.7 Better Russian translation Audio Optimization for better video playback Settings optimization for faster audio and video play
com.bros.ikisayi,Brain Exercise,Bros Mobile,brostechinfo@gmail.com,Free,7 August 2014,Puzzle,5.9M,"100,000 - 500,000",1.5,2.3 and up,Everyone,n/a,3.4,"1,727",667,264,253,166,377,https://play.google.com/store/apps/details?id=com.bros.ikisayi,"Exercise Your Brain! Mind Games is a great collection of games based in part on principles of cognitive psychology to help you practice different mental skills. The perfect game to help you fight the effects of aging on your brain, or try to improve brain functioning at any age. This game will give speed to your brain. Game Information: Game Target: Get maximum operation in 60 seconds.",-Minor Bugs Fixed -Some Design Issues Fixed
com.brosmike.airpushdetector,AirPush Detector,Dan Bjorge,dbjorge@gmail.com,Free,21 July 2013,Tools,187k,"1,000,000 - 5,000,000",3.2,1.6 and up,Everyone,n/a,4.3,"30,354","22,027","2,476","1,414",967,"3,470",https://play.google.com/store/apps/details?id=com.brosmike.airpushdetector,"This is a simple Android application which detects other installed applications which appear to use known notification ad frameworks and offers the user the ability to easily uninstall them. If your device is running Android 4.1 ""Jelly Bean"" or higher, you don't need this app anymore! You can just press and hold on notifications and your device will tell you who is generating them. Currently detected frameworks include: - Airpush - LeadBolt - Appenda - IAC - Moolah Media - SendDroid - AppBucks - Kuguo - Applovin' THIS APP DOES NOT *BLOCK* THESE ADS. It only tells you which applications are causing them. You must uninstall the applications this app identifies to stop the ads. THERE IS NO OFFICIAL PAID OR ""PRO"" VERSION OF THIS APP. If you find an app with a similar name, description, and screenshots, odds are strong they have simply taken the source code and republished it as their own without any significant changes. If you experience crashes, using Android's ""Report"" feature is likely to get it fixed. Leaving comments without any useful information is not :) This app is open source - see the development page for full source code.","* Added detection for new ad frameworks: SendDroid, AppBucks, Kuguo, and Applovin' * Added a message for Android 4.1+ users explaining why they don't need this app"
com.brother7.onionknight,Onion Knight,doumi-tech,fudingyu@gmail.com,Free,9 October 2014,Role Playing,84M,"10,000 - 50,000",2.2,2.3 and up,Low Maturity,$0.99 - $13.76,3.4,663,296,61,76,52,178,https://play.google.com/store/apps/details?id=com.brother7.onionknight,"Onion-Knight, which still in develop is a free ARPG game for the Android. We would like to use this opportunity to share this game. We will continue to add new content (Such as scenes, characters, spells, items, etc.). We will build and improve our game based on your feedback. The story happened in a dark age, with no hero in existence. The main character is a knight from fantasy; a heroic knight who often times behaves absurdly. However, there is nothing that can stop him from chasing his dreams. ***************Features******************* A free and an ARPG. -A fantastic role-playing game for the Android including excellent graphics and awesome gameplay. - The player will encounter many fights with the devil. There are many unique maps to explore, for example, Screaming Cemetery, Dead Desert, Silent Jokul, and Quiet Forest, with many more maps under development. - Players can choose to play different roles. In the future, the player can choose to even play as the devil. - Several challenges await, such as difficult boss battles. - Battle against a variety of enemies. The player can use different types of weapons, items, and spells. They can fight like the legendary knight. ***************Communities******************* https://plus.google.com/u/0/communities/108084548892280835150 If you have any question(bug,suggest,problem...etc) could post to here Also you could post your game of honor or funny picture that share to other players.","--Build all the model of the equipment. --Fix some bug. ***************Communities******************* https://plus.google.com/u/0/communities/108084548892280835150 If you have any question(bug,suggest,problem...etc) could post to here"
com.browan.freeppcamlite.android,FreePP SoftCam,FreePP Inc.,android@browan.com,Free,1 December 2014,Media & Video,12M,"10,000 - 50,000",FSAD.BRO.1.1.0.11,2.2 and up,Everyone,n/a,4.2,152,95,22,17,4,14,https://play.google.com/store/apps/details?id=com.browan.freeppcamlite.android,"Feel wasted to have an extra old mobile phone at home? SoftCam can help you to change an old mobile phone to become a home surveillance cam. All you have to do is to install SoftCam App on your old Android mobile phone and complete a SoftCam number setup. To turn on SoftCam on your old mobile phone, simply log into FreePP APP on your handy mobile phone and dial the SoftCam number. Then you can start watching your home live streaming whenever and wherever you are. SoftCam Feature: -Easy Setup, one button to create a SoftCam number -Use WiFi or 3G to access your SoftCam from anytime and anywhere -Two-way video call -Smooth live streaming -Superb clear voice quality -Easy to share your SoftCam number with friends and family -Download FREE",1.Pin-code entering page adjusted 2.electricity saving mode 3.efficacy enhancing and problem solving
com.browan.freeppmobile.android,FreePP,FreePP Inc.,android@browan.com,Free,8 March 2015,Communication,14M,"5,000,000 - 10,000,000",FIAD.BRO.3.6.5.429,2.2 and up,Medium Maturity,n/a,4.2,"85,403","53,990","12,257","7,393","4,113","7,650",https://play.google.com/store/apps/details?id=com.browan.freeppmobile.android,"**********news********** We’re always excited to hear from you! If you have any feedback, questions, or concerns, please follow us on Facebook: http://www.facebook.com/freepp ************************ FreePP is a free VoIP and multimedia SMS application that works across all platforms. You can enjoy FreePP on your Android phone and any other smartphones and tablets with any OS. Wherever you are, as long as you are connected to the internet through WiFi or 3G, you can have one to one/one to many free voice calls, free texts, free picture sharing and messages with FreePP users around the globe. Four main functions of FreePP: 1. Voice call: excellent voice quality that makes you feel like chitchatting with friends who sit right next to you! 2. Multimedia message: With FreePP, real time sharing is just within a click! It’s fun and convenient. You can send texts, emoticons, pictures, voice messages, and other files to your FreePP contacts. 3. Many to Many group chat: FreePP enables a friendly group chat environment. Now you and your friends around the world can easily share lives through texts, voice messages and pictures. 4. File sending support: FreePP android version supported send for files, music, movies and many other types of files that transferred freely between Android phone! It’s make you convenient to work, share and play anywhere. Four main features of FreePP: 1. Free Services: Once you and your contact are both on FreePP, all your calls, texts, and multimedia messages will be free! International calls or calls across different devices/platforms would no longer be a trouble! They are still free. However, if you are calling someone who is not a FreePP user, you will be charged by local operators. 2. No missed messages: FreePP remains active even when you are not using it. You would never miss a single call or message. When your phones are turned off, notifications will arrive when you turn them on. 3. Security matters: FreePP is a real name social tool that’s based on your contact list. Users do not have to worry about unnecessary friending invitations from strangers or spam messages. On top of that, FreePP is a high secured voice tool. Your calls will not be phone hacked. 4. User friendly: FreePP requires no registration, logging-in, or memorizing your password. All you have to do is validify your phone number. You don’t even have to enter passwords everytime you activate FreePP. FreePP is integrated and synced with your contact list. You will find it easy to check out who’s your FreePP friends in your contact list. We’re always excited to hear from you! If you have any feedback, questions, or concerns, please email us at: android@browan.com or follow us on Facebook: http://www.facebook.com/freepp",3.6.5 1.Bug fixed.
com.brownent.switchit,SWITCHIT - 4G LTE TOGGLE,Brown Enterprises Ltd,support@brownenterprisesdev.com,Free,6 January 2013,Tools,144k,"50,000 - 100,000",1.5,2.1 and up,Everyone,n/a,3.0,375,148,33,16,21,157,https://play.google.com/store/apps/details?id=com.brownent.switchit,"Help save your 4G LTE phones battery life - use this app to switch between 4G/3G. Designed for the HTC Thunderbolt but should work with other 4G LTE phones. Switch to 3G when you don't need the speed - Switch back when you do. All from this easy to use application. Please leave me feedback and consider my donate version if my application has helped you out! Not compatible with GSM(T-Mobile, AT&T, etc) devices. In order to keep the app 100% free, you will receive the following – Search shortcut icon on your home screen, Search shortcut on your bookmarks and browser homepage. This will help us bring you more cool apps like this in the future. You can delete the search shortcuts easily (Drag & Drop to the garbage), this will not affect the application in any way.",Added code to handle exceptions for incompatible devices. If you experience problems please contact me and I will try to help you out. Added information about new donate version available for purchase.
com.browser.nowadvanced,Now Browser Extended(Material),Lorenzo Zanotto,hey@lorenzozanotto.com,$2.03,8 February 2015,Communication,732k,"1,000 - 5,000",1.7.3,4.0 and up,Low Maturity,n/a,4.0,115,59,23,17,9,7,https://play.google.com/store/apps/details?id=com.browser.nowadvanced,"★★★ ""The amazing lightweight browser"" - LifeHacker ★★★ ★★★ ""This is the revolution of web browsing, awesome!"" - FrAndroid ★★★ ★★★ ""Fast and light, a five stars browser! - AndroidBlog ★★★ Now Browser Extended, the fastest and lightest web browser on the market has never been so powerful, you users make features we listen! This version is for who don't care of lightness and loves heavy features, if you have purchased Now Browser Pro you're not obligated to buy this one, please don't rate with low stars the app ★★ Extended ★★ • AdBlock • Now Browser Engine Xtended • Bookmarks management • Unlimited tabs for Web File compressor • Export/Import Bookmarks • Night mode • Tor proxy support • Powerful integrated search tips • Customizable search engine • Immersive mode • JavaScript Superfast Mode • Extended Program access, you make feature request, we listen! • Custom secure hosts • Find In Page feature • Multiple and customizable user agents • Fully working multitasking between tabs • Smooth animations • Popup blocker • Nexus Player Support Join the Xtended Program at http://nowbrowser.eu5.org/extended Features: ★ Google Now / Material Design themed ★ Powerful tabbed browsing* ★ Support for Flash Player, to play web games on your smartphone! * ★ Incognito Mode ★ Full screen mode and much more ... -- Addictivetips.com review: http://www.addictivetips.com/android/now-browser-clean-web-browsing-android-flash-support/ LifeHacker review: http://lifehacker.com/now-browser-is-a-lightweight-browser-for-android-with-f-1548329538 *The browser in the free version supports a maximum of 5 tabs, expandable to 100 with the Pro version, Flash Player is natively supported only on Android versions 4.3 and lower due Google policy; tests and benchmarks were run comparing Now Browser, stock browser, Chrome and Lighting. Sources: github.com/LorenzoZanotto/Xtended-master, uses Lighting Browser code",• FULL SUPPORT TO NEXUS PLAYER • NEW NIGHT MODE • Many bug fixes • Import/Export Bookmarks on a backup file • New Linux User Agent (2x faster) • Visit the new support site www.nowbrowser.ga/extended
com.browser.nowpro,Now Browser Pro (Material),Lorenzo Zanotto,hey@lorenzozanotto.com,$1.51,8 February 2015,Communication,172k,"1,000 - 5,000",2.9.9b,2.2 and up,Low Maturity,n/a,4.1,450,241,111,33,27,38,https://play.google.com/store/apps/details?id=com.browser.nowpro,"★★★ ""The amazing lightweight browser"" - LifeHacker ★★★ ★★★ ""This is the revolution of web browsing, awesome!"" - FrAndroid ★★★ ★★★ ""Fast and light, a five stars browser! - AndroidBlog ★★★ Now Browser Pro, the fastest and lightest browser on the market! (Try the new Material Design) ★★ Pro ★★ ★ Unlimited number of tabs ★ Java Script Superfast Mode ★ Cache trimming on every exit to save space ★ Web File compressor, better mobile data usage ★ Now Browser rendering engine, powerful and ultra-fast ★ Nexus Player Support Features: ★ Google Now / Material Design themed ★ Powerful tabbed browsing* ★ Navigation gestures: - Swipe from left to right to go to the next page - Swipe from right to left to go to the previous page - Double-tap on a zoomed page to fit the screen perfectly - Long press a tab to close it - Long press the back button to exit from the browser ★ Support for Flash Player, to play web games on your smartphone! * ★ Incognito Mode ★ Full screen mode and much more ... A full-featured browser, heavy as a text file , Google Now themed, ready to deal with any condition of navigation! -- Addictivetips.com review: http://www.addictivetips.com/android/now-browser-clean-web-browsing-android-flash-support/ LifeHacker review: http://lifehacker.com/now-browser-is-a-lightweight-browser-for-android-with-f-1548329538 *The browser in the free version supports a maximum of 5 tabs, expandable to 100 with the Pro version, Flash Player is natively supported only on Android versions 4.1 and lower for Google policy; tests and benchmarks were run comparing Now Browser, stock browser, Chrome and Lighting. Sources: github.com/LorenzoZanotto/NB-Standard, uses Lighting Browser code","• FULL SUPPORT TO NEXUS PLAYER • Flash Player for Android 5.0! • FlashPlayer now experimentally supports KitKat • Extended program released, check it at http://nowbrowser.ga/extended • Visit the new support site at http://nowbrowser.ga"
com.brunchware.android.ebsw.full,8-Bit Scrolling Wallpaper BETA,Brunchware,android@brunchware.com,$1.09,3 November 2014,Entertainment,199k,100 - 500,1.3.8,2.2 and up,Low Maturity,n/a,4.3,73,47,14,5,3,4,https://play.google.com/store/apps/details?id=com.brunchware.android.ebsw.full,"NOTE: This software is currently in the BETA phase of development meaning it may be unstable on your device. Only purchase this software if you understand that risk. There are many known bugs in this version, please be patient as we work to fix all bugs and implement new features. Take a trip back to a simpler time with this retro-inspired live wallpaper which features that familiar style you know and love. This wallpaper scrolls through 8-bit scenery, changing colors based on the time of day. The full version features location aware weather effects and many more exciting features coming soon! Tags: 8 bit 8bit live wallpaper retro nes video game",Bug fixes Added Shells
com.brute.backupany,"Backup SMS, Contacts & Apps",Abdur Rahman,brute.production@gmail.com,Free,27 August 2013,Tools,616k,"10,000 - 50,000",2.0.0.2,2.0.1 and up,Everyone,n/a,4.4,129,89,19,8,6,7,https://play.google.com/store/apps/details?id=com.brute.backupany,"This is a Backup Manager / backup Assistant which lets you maintain backups of various things such as Contacts, SMS, Calendars, Bookmarks, Apps & Call logs. All of this can be kept safely in your email ID & on your external memory. Also helps transfer data from one phone to another. Features: - Auto Backup - Backup Notification - SMS backup & Restore - Contacts Backup & Restore - Call Log backup & Restore - Bookmark backup & Restore - App Backup & Restore - Calendar backup & Restore - Auto Send backup to email - Share backup over any application - Extremely fast backups - Neat UI About Permissions： READ YOUR TEXT MESSAGES (SMS OR MMS)/EDIT YOUR TEXT MESSAGES (SMS OR MMS) These permissions are used to backup & restore your SMS READ YOUR CONTACTS/MODIFY YOUR CONTACTS These permissions are used to backup & restore your Contacts WRITE WEB BOOKMARKS AND HISTORY/READ YOUR WEB BOOKMARKS AND HISTORY These permissions are used to backup & restore your Bookmarks READ CALENDAR EVENTS PLUS CONFIDENTIAL INFORMATION/ADD OR MODIFY CALENDAR EVENTS AND SEND EMAIL TO GUESTS WITHOUT OWNERS' KNOWLEDGE These permissions are used to backup & restore your Calendars READ CALL LOG/WRITE CALL LOG These permissions are used to backup & restore your Call logs Translations: - Italian - Portuguese - Korean - Hungarian This version contains ads.",2.0.0.0 bug fixes 2.0.0.1 improvements
com.brute.torrentolite,Torrent Downloader Client,Abdur Rahman,brute.production@gmail.com,Free,20 April 2013,Tools,2.6M,"100,000 - 500,000",1.0.0.3,2.1 and up,Everyone,n/a,4.1,"1,446",895,226,100,61,164,https://play.google.com/store/apps/details?id=com.brute.torrentolite,"Torrento is a torrent downloader for your Android based device. Find torrents and download them directly to your phone or tablet, with the best torrent client. This powerful new Android torrent download app is made to be simple, fast, and free. That means no speed limits, and no size limits on mobile downloads. To get the best performance and avoid running up your data charges on mobile downloads, we recommend taking advantage of Wifi-only mode whenever possible. Features: Simple content search and discovery- Mobile & Tablet Support Multiple Torrent Downloads in a Que Complete Partially Downloaded Torrents Fast and Responsive UI Magnet Torrent Support Wi-Fi Only mode available P2P, Magnets, HTTP, DHT, Advanced DHT & UDP support No speed or size limits on mobile downloads Every torrent status is notified in the notifications column Manage torrent downloads Many More.. Please Suggest Changes to this Torrent app. This free Version Contains Ads.",1.0.0.3. Speed optimised 1.0.0.2 more fixes 1.0.0.1 minor fixes 1.0.0.0. The Beginning
com.bruyere.android.pelmellite,Word Jumble,Mobile-CoolGames,contact@mobile-coolgames.com,Free,17 January 2015,Word,7.9M,"100,000 - 500,000",3.9,2.3.3 and up,Everyone,n/a,4.1,"1,461",652,518,182,48,61,https://play.google.com/store/apps/details?id=com.bruyere.android.pelmellite,"Do you like word find, puzzle, search, scramble, shuffle, hunt, shaker, jigsaw, mix, brain ? Well you're gonna love Word Jumble ! IT'S UNLIMITED AND ITS GRIDS ARE CONSTANTLY RENEWED! ! ! Start now a new random grid of 25 scramble letters, and be ready ! Search scramble words by sliding from letter to letter and hold a series of bonuses, thanks to the rare and reused letters, and other levels ! With its 3 progressive game modes, its 5 durations available and its tens of thousands of words in French and English, Word Jumble will suits everyone, from 3 to 103 years old.",null
com.bryansinclair.clearclock,Clear Clock - UCCW Skin,BaconBits,baconbitsdev@gmail.com,Free,10 January 2014,Personalisation,1.9M,"5,000 - 10,000",1.2,2.3 and up,Everyone,n/a,4.0,74,39,14,11,2,8,https://play.google.com/store/apps/details?id=com.bryansinclair.clearclock,"A collection of three Clock/Weather widgets for your homescreen. You MUST have UCCW 2.1.2 or higher installed on your device or this skin WILL NOT work. ****This skin will only appear in UCCW after you place a widget on your homescreen. It does not appear in your app drawer or if you open UCCW from your app drawer**** FIRST PICTURE Top Widget - Clear Clock One Bottom Widget - Clear Clock Two CLEAR CLOCK ONE (24hr & 12hr Versions) Clear clock one shows the current time and date at the top and the weather condition and temperature for today and tomorrow at the bottom CLEAR CLOCK ONE HOTSPOTS Four Hotspots available (See Picture) - 1. Open Alarm Clock 2. Open Calendar 3. Refresh Weather 4. Open UCCW Editor Each Hotspot can be assigned to a different app/shortcut CLEAR CLOCK TWO Clear Clock Two shows the weather forecast for today (left) and tomorrow (right) and the current temp and current condition at the top right hand side CLEAR CLOCK TWO HOTSPOTS Five Hotspots available (See Picture) 1. Open UCCW Editor 2. Refresh Weather 3. Open Alarm 4. Open Calendar 5. Add Calendar Event Adding skin to your homescreen 1. Add a 4x2 or 5x2 UCCW widget to your homescreen by long pressing the homescreen or browsing widgets in app drawer 2. Select clearclockone or clearclocktwo from UCCW menu 3. RESIZE BEFORE hitting ""Touch Here"" (This is so that the Hotspots will be correctly aligned) 4. Hit ""Touch Here"" to load the skin If you have any problems or queries please do not hesitate to email me Enjoy and thank you :o) Circle me on Google+ for more Bacon - http://goo.gl/BqSybX","Added 12hr version of Clock One as requested by user When added to homescreen some text might be blue, I don't know why this is but just tap on a hotspot to open the editor and change the colour.......if you want :o)"
