domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
de.fiducia.smartphone.android.banking.bb,BBBank-Banking,Fiducia IT AG,direkt@bbbank.de,Free,24 September 2014,Finance,7.6M,"10,000 - 50,000",2.13,2.2 and up,Low Maturity,n/a,4.4,324,202,75,29,14,4,https://play.google.com/store/apps/details?id=de.fiducia.smartphone.android.banking.bb,"Ihre Finanzen im Griff – immer und überall mit der neuen BBBank-Banking-App Jetzt komplett überarbeitet im neuen Design und mit neuen Funktionen Legen Sie die Funktionen, die Sie oft benötigen, als Favoriten an. Behalten Sie Ihre Finanzen stets schnell und bequem überall im Griff. Ob von unterwegs mal eben den Kontostand abrufen, kurz die letzten Umsätze der Kreditkarte prüfen, eine dringende Überweisung erledigen oder Börseninformationen einholen und mobil handeln? Kein Problem mit der neuen BBBank-Banking-App. Legen Sie die Funktionen, die Sie oft benötigen, als Favoriten an. Sie haben nicht nur Ihre BBBank-Konten und weitere Bankverbindungen in der Tasche, sondern behalten auch Ihr Online-Depot und Entwicklungen und der Börse genau im Blick. Das schnelle Abrufen von Marktdaten und mobiles Handeln vom Smartphone wird dadurch zum einfachen Spiel für Sie. Diese Funktionen und Services können Sie nutzen: • Ihre persönliche Kontenübersicht • Umsatzanzeige • Überweisung / Terminüberweisung (Inland und SEPA, jetzt auch per QR-Code möglich) • Umbuchung • Kreditkartenumsätze • Verwaltung von Daueraufträgen • Anzeigen der noch nicht abgerechneten Umsätze • Finanzmanager • Mitteilung an die Bank • Serviceaufträge an die Bank • Telefonische Weiterleitung zur Sperrhotline • Geldautomatensuche • Abrufen von Online Depots • Wertpapiere kaufen und verkaufen • Wertpapier Watchlist • Aktuelle Kurs - und Marktinformationen • Informationen und Kontaktmöglichkeit zu Ihrem persönlichen Berater Multibanking Ein großes Stück mehr Flexibilität und Kontrolle über Ihre Finanzen. Mit der Multibankenfähigkeit können Sie nun all Ihre Bankverbindungen und Konten in der BBBank-Banking-App bündeln und verwalten. Selbstverständlich legen wir unsere maximalen Sicherheitsstandards auch an Ihre hinzugefügten Banken an, so dass Sie sich ganz auf das Wesentliche konzentrieren können. Filial-/Geldautomatenfinder Sie suchen einen Geldautomaten? Der Filialfinder führt Sie zuverlässig zur nächstgelegenen Filiale Ihrer BBBank. Die Bestimmung Ihres Standorts erfolgt über GPS. Finanzmanager Der Finanzmanager ist das neue, digitale Haushaltsbuch in Ihrem Online-Banking. Er ermöglicht es Ihnen, einen besseren Überblick über die persönliche finanzielle Situation zu gewinnen und diese dadurch ggf. zu verbessern. Dazu steht Ihnen eine Vielzahl von Funktionen zur Verfügung. Brokerage Unterwegs Wertpapierkurse und Börseninformationen schnell und einfach abrufen und Entwicklungen an den Finanzmärkten verfolgen. Top/Flop Listen, Charts und persönliche Watchlist einsehen und jederzeit mobil Handeln, das alles wird zum Kinderspiel mit dem Brokerage in der BBBank-Banking-App. Sicherheit Ihre Daten in der BBBank-Banking-App sind ebenso optimal gesichert wie bei Ihrer browserbasierten Online-Banking- und Online-Profibroker-Anwendung. Sie loggen sich wie gewohnt mit VR-NetKey oder Alias und PIN ein. Falls Sie andere Bankkonten hinzugefügt haben, erfolgt der Login mit Ihrem Masterpasswort. Die Sperrzeit beim Verlassen der App können Sie selbst bestimmen. Ihre Überweisungsdaten bestätigen sie mit einer über Sm@rt-TAN plus generierten TAN. Bitte beachten Sie, dass für Ihre BBBank-Banking-App aus Sicherheitsgründen mobileTAN nicht zugelassen ist. Das besondere Sicherheitsmerkmal der mobileTAN besteht darin, dass sie über einen zweiten Kanal, das Handy, bereitgestellt wird. Dies wäre im Falle Ihrer App aktuell nicht gewährleistet. Grasp of your finances - anytime, anywhere with the new BBBank banking app Now completely revised with a new design and new features Insert the functions that you need often, as favorites to. Keep track of your finances is always quickly and easily anywhere in the handle. Whether on the go sometimes just to retrieve the account balance, just check the recent sales of credit card, do urgent referral or obtain market information and act mobile? No problem with the new BBBank banking app. Insert the functions that you need often, as favorites to. You not only have your BBBank accounts and other bank details in the bag, but also keep your online depot and developments and the stock market close eye. The fast retrieval of market data and mobile action from the smartphone becomes the simple game for you. These features and services you can use: • Your personal account overview • Sales ad • Transfer / Forward transfer (domestic and SEPA, now even via QR-code) • Transfer • Credit card transactions • Management of standing orders • View unbilled revenues • Financial Manager • notice to the bank • Service orders to the bank • Telephone forwarding to blocking Hotline • ATM Locator • Retrieving online depots • Securities Buy and sell • Securities Watchlist • Current market - and market information • information and opportunity to contact your personal advisor Multibanking A great deal more flexibility and control over your finances. With the multi-bank capability, you can now combine all of your bank accounts and accounts in the BBBank banking app and manage. Of course, we put our maximum safety standards also to your added banks, so that you can concentrate on the essentials. Filial-/Geldautomatenfinder You are looking for an ATM? The Branch Finder you reliably leads to the nearest branch of your BBBank. The determination of your location via GPS. Finance Manager The financial manager is the new digital home directory in your online banking. It allows you to gain a better overview of the personal financial situation and this thereby improve if necessary. You are given a variety of functions. Brokerage Move retrieve security prices and exchange information quickly and easily, and track developments in the financial markets. See the Top / Flop lists, charts and personal Watchlist and mobile at all times acting that everything is a cinch with the brokerage in the BBBank banking app. Security Your data in the BBBank banking app are also optimally secured as with your browser-based online banking and online professional Broker application. Login as usual with VR NetKey or alias and PIN. If you add other bank accounts, the login is done with your master password. The blocking time when leaving the app, you can decide for yourself. You confirm your transfer data with a generated via Sm @ rt-TAN plus TAN. Please note that your BBBank banking app for security mobileTAN is not allowed. The special safety feature of the mobileTAN is that it is provided via a second channel, the mobile phone. This would currently not be guaranteed in case your app.",In den Einstellungen lässt sich die Sperrzeit Ihrer App konfigurieren. Beim Verlassen der App bleibt diese im Hintergrund aktiv. So können Sie Kontoinformationen für eine Überweisung aus einer anderen Anwendung kopieren.
kr.sira.mirror,Smart Mirror,Smart Tools co.,androidboy1@gmail.com,Free,6 March 2015,Lifestyle,2.3M,"100,000 - 500,000",1.2.1,2.3 and up,Everyone,n/a,3.6,"2,560","1,118",475,337,196,434,https://play.google.com/store/apps/details?id=kr.sira.mirror,"Smart Mirror is in the 5th set of the Smart Tools collection (mirror). You can use your front camera as a mirror. When you want to see your face for makeup or shaving, Smart Mirror is the answer. It is simple and easy tool to use. Here are the main features. - Screen freezing & Screenshot - Digital zoom (5x) - Expose(white/black) control - Effect control - Frame light - Rotate camera view (Depending on your device, some of these feature could not supported.) * Do you want more tools? Get [Smart Light Pro] and [Smart Tools] package. For more information, see the manual, Youtube video and the blog. Thank you.",- v1.2.1 : Design update. - v1.2.0 : OS 5.0 Lollipop support. UI update. - v1.1.1 : OS 4.4 Kitkat and Nexus 5 support.
com.zooyork0721.purplehaze,Apollo Purple Haze Theme,zooyork0721,zooyork0721@gmail.com,Free,17 June 2013,Personalisation,1.3M,"5,000 - 10,000",1.0,2.3 and up,Everyone,n/a,3.7,142,67,32,8,8,27,https://play.google.com/store/apps/details?id=com.zooyork0721.purplehaze,"A Dark, Purple Apollo theme How to use? 1.Go to Apollo 2.Press Menu, Settings 3. Theme Chooser 4. Choose ""Purple Haze"" Comment and leave a Rating!",null
com.applockerpro,Lock (App Lock),AISLAN JUSTINO DIAS,cx65a@yahoo.com.br,Free,23 April 2015,Tools,6.7M,"100,000 - 500,000",3.10,4.0 and up,Everyone,$0.99,4.1,"8,571","4,787","1,640",933,411,800,https://play.google.com/store/apps/details?id=com.applockerpro,"AppLock can block access with password : SMS messages , contacts , Gmail , Facebook , WhatsApp , photo gallery , Google Pay , settings, and any application needed. Do not worry about your smartphone to lend their friends to play , give that peek or simply access the internet . Main functions : • Blocks system configurations • Blocks Play Store • Prevents uninstalling applications • AppLock can be prevented from being uninstalled . • AppLock can not be closed by "" task killers "" • Low battery and memory consumption ***************************************************************************************************** Please respect the comment posting policy . • Comments must be on the application you are evaluating. • Do not post abusive or hateful , threatening , or harasses other people's content. • Do not impersonate other people , do not make false statements or distort the nature of your affiliation with a person or entity . Reviews disagree with the policy will be reported and your account may be blocked.",Bug Fixes
com.adpog.diary,Diary notes - with lock,WriteDiary.com,support@writediary.com,Free,26 January 2015,Lifestyle,1.7M,"5,000,000 - 10,000,000",4.12,2.2 and up,Everyone,n/a,4.3,"140,912","94,350","19,018","9,163","5,458","12,923",https://play.google.com/store/apps/details?id=com.adpog.diary,"Make your own personal record of daily events, appointments, observations and feelings. Benefits: • Password & pin code protection • Personalize background color (Pink, Purple, Blue, ++) • Change text-size • Reminders • Simple & user friendly interface • Search entries • Personal timeline • Unlimited entries • Backup • Private & Secure cloud storage Build from the ground up to be simple and user friendly, the user interface is designed to allow you to enter new notes quickly and easily. With this Diary you can write all your private notes and secure them with a pin code or password. Emoji support If your Android phone support it, you can use emojis in all entries. Decorate diary notes with beautiful heart and love emojis, or popular sport or emotional face smileys. If the phone does not yet have native support for this, we recommend you try downloading a third party emoji keyboard from Google Play. Bring your diary in your pocket! In 2015 it is simple for everybody to become a lifetime diarist. Follow millions of people, join this popular diary trend. This diary is perfect to use as: Diet journal A food diary is a daily record of all food consumed as a means of tracking calorie consumption, weight loss or other nutritional monitoring. Dream journal Or dream diary is a journal in which dream experiences are recorded for later analysis and possibly oneiromancy. Sleep diaries A sleep log is a tool used in diagnosis of sleep disorders. Travel journals A travel diary, or road journal, is valuable documentation of a journey. (only textual, no images or photos) Autobiography This diary app can easily fit the purpose of a writing down your memoir or chronicle. Keep a log or logbook to record history. Do like famous Anne Frank, make daily records, document life in your own daybook. Web: Access all notes via our diary website: https://www.writediary.com Diary notes takes a fresh look at journaling by simplifying the way we keep a journal. It takes away all distractions and let's you focus on what is important, you and your life. Beautiful themes are designed to be easy on the eyes and provide you with a pleasant, calming writing experience. It can be themed to suit both girls and boys. Never forget a journal entry again, setup a reminder to alert you when it is time to write. Protect all personal notes by adding a pin code when it starts up. Never worry about losing memories again. Easily send a backup of diary entries directly to email for extra protection.","If you like this app, please give us your rating. It really helps!"
air.com.lisieremedia.PoliceCarAlarmClock,Police Car Alarm Clock,LISIERE MEDIA LLC,and_support@lisieremedia.com,$1.98,27 October 2014,Tools,20M,"1,000 - 5,000",2.6,2.2 and up,Everyone,n/a,4.4,66,47,8,4,2,5,https://play.google.com/store/apps/details?id=air.com.lisieremedia.PoliceCarAlarmClock,"A highly enjoyable police car alarm clock + simulator. Drive the police car with your finger, and respond to radio dispatches!","Version 2.6: Recompiled with latest APIs. Version 2.2: - Fixed minor clock alignment problem on a few devices. Version 2.1: - Improved compatibility with older GPUs - Faster loading Version 2.0: - Graphics are now HD + hardware-accelerated. - Graphics quality is user selectable. - Loading time is shorter than before. - Scheduled alarm will sound even if the app is either minimized, naturally closed by the O.S. ( but not force-closed ), or if the device is put into idle mode."
air.com.flashgamenexus.hiddenobjectguardiansofeden,Hid. Obj. - Guardians of Eden,FGN Hidden Objects,recmail@java-gaming.com,$1.05,18 March 2015,Casual,40M,50 - 100,1.0.16,2.3 and up,Everyone,n/a,5.0,2,2,0,0,0,0,https://play.google.com/store/apps/details?id=air.com.flashgamenexus.hiddenobjectguardiansofeden,"Defend the mysteries of the divine garden. Take the tour and bathe in the godly sceneries of Eden. The guardians will be protecting twenty (20) mythical levels of the heaven. Let the angels guide you through the Arcadia. Be careful! The game starts with a score of 20,000 that gradually goes down as you play! Finish fast to score higher! FEATURES: -20 mysterious levels -Easy to play -Family and history oriented",null
com.aviary.android.feather.plugins.stickers.galaxy,Aviary Stickers: Galaxy,"Aviary, Inc.",support@aviary.com,$0.99,9 September 2013,Libraries & Demo,20M,"1,000 - 5,000",1.0,2.2 and up,Everyone,n/a,4.3,75,54,7,2,4,8,https://play.google.com/store/apps/details?id=com.aviary.android.feather.plugins.stickers.galaxy,"This sticker pack is a plugin that only works inside Photo Editor by Aviary and third-party apps that use Aviary's Photo Editor. You can download Photo Editor by Aviary here for FREE: https://play.google.com/store/apps/details?id=com.aviary.android.feather --- Go even further into space with this stellar pack of nebulas, stars, and beautiful bursts. If you have any questions, please email support@aviary.com .",null
com.football_chairman.www,Football Chairman,Underground Creative,info@undergroundcreative.com,$5.56,13 October 2014,Sports,7.7M,"10,000 - 50,000",1.1.1,2.3.3 and up,Everyone,$1.28 - $7.40,4.5,"4,306","2,956",949,241,77,83,https://play.google.com/store/apps/details?id=com.football_chairman.www,"Build your own football empire! Build a football club from scratch, starting as a tiny non-league team, and see if you can make it through seven divisions to the very top. See your players win play-offs, cup competitions and eventually conquer Europe! Hire and fire managers, develop your stadium, negotiate transfers, contracts and sponsorship deals... while keeping both the fans and the bank manager happy. After the massive success of Football Chairman Lite, this new game includes a whole host of improved features, including: - Cup competitions - Play offs - European tournaments - Manager/fan interaction - Transfer-list unwanted players - Loan deals - View available managers before sacking your old one - Set ticket prices - 35 in-game achievements to aim for - Redesigned interface and usability improvements - And much more! Good luck, you'll need it! * Want to try a free version of the app before downloading this one? Search the app store for 'Football Chairman Lite'.","Four new 'challenge' scenarios to try: - ""Worst Club In Football"": Take over a team of complete no-hopers! - ""Fallen Giant"": Try to restore the glory days to a big club which has hit hard times. - ""Transfer Embargo"": You're banned from signing players! Can you still succeed? - ""Fans Are The Boss"": The fans can sack the chairman if you don't perform... To try a challenge, go to the Settings menu (spanner icon, top right), and then select ""New Game / Challenge"". Minor bug fixes."
com.babyturtleapps.play,Toddler Games Lite (w/ lock),babyturtleapps,babyturtleapps@gmail.com,Free,5 April 2014,Casual,3.6M,"100,000 - 500,000",3.1,2.2 and up,Low Maturity,n/a,3.6,"1,657",600,448,271,72,266,https://play.google.com/store/apps/details?id=com.babyturtleapps.play,"A simple entertaining app that helps children learn animal sounds, visually stimulates and familiarizes them with shapes and colors. The unique locking feature keeps children from making calls, opening other apps, or deleting things. (NOTE: Free version WILL open browser or go to android market if an ad is clicked. Get Toddler Games Pro for full locking feature.) This version has ads. Every effort has been made to insure age appropriate ads. If you want an ad free version download ""Toddler Games Pro"" for $0.99 Before Letting your child use your phone we recommend setting a pin code on the Google Play app. This will keep your child from accidentally purchasing apps. This can be set up by opening the play store, going to the settings menu and clicking ""set or change pin""",New icon and button graphics. Enabled bubbles in free version. Various bug fixes
com.shopgate.android.app10779,GD-WORLD,Shopgate GmbH,info@shopgate.com,Free,20 April 2015,Shopping,2.7M,100 - 500,5.3.3,4.0 and up,Low Maturity,n/a,1.0,1,0,0,0,0,1,https://play.google.com/store/apps/details?id=com.shopgate.android.app10779,"In unserem Online Shop finden Sie jede Menge Schnäppchen. Wir haben eine große Auswahl von Produkten aus allen Kategorien. Sie finden in unserem Shop sehr viele Markenartikel von namhaften Herstellern, zu absoluten Niedrigpreisen. In our online shop you will find plenty of bargains. We have a large selection of products from all categories. You will find in our shop many branded products from leading manufacturers to absolute lowest prices.","Dieses Update beinhaltet: * Verbesserung der App-Performance * Bugfixes von Pushnachrichten * Designanpassungen für verschiedene Geräte * Generelle Fehlerbehebungen Tipp: Aktiviere Push-Nachrichten, um von aktuellen Angeboten, Gutscheincodes oder Aktionen immer als Erster zu erfahren. Wir wünschen viel Spaß beim Shoppen :)"
air.FootballDoodFree,Football Dood,mola,info@sportsdood.com,Free,8 January 2015,Sports,13M,"100,000 - 500,000",7.10.18,2.3 and up,Everyone,$2.99,3.8,823,384,156,101,58,124,https://play.google.com/store/apps/details?id=air.FootballDoodFree,"Create and share plays. Ad supported - fullscreen interstitials between breakpoints. In-app donation to remove ads or buy the separate donate version = no ads, less Android permissions required Description: Football Dood is a must have application for football coaches. A great clipboard or playbook application, it allows users to touch and move players around on a field and then layer on doodles and text. Once happy with the image, users can then save or share the image. Saving a series of player positions can also be used to make animations that can be shared. Can be used on phone or tablet, buy once! Features: - quick play area transitions or use multitouch to position field - move players, add pylons, refs and a ball - create/edit/save/share images & animations - add text and move it around - various doodles such as arrow line or dotted line - custom field background images - just drop an image into football dood/backgrounds folder and it will appear as a field you can select (recommend 500w x 700h minimum, higher res images should be the same aspect ratio 5:7) Please email me for support or feature requests: info@sportsdood.com Visit www.sportsdood.com: - Training / How-to videos - Web-based animation viewer - Download Free Windows Video Maker sample: http://www.youtube.com/watch?v=152ONnfy_WM&feature=youtu.be","New - support 12 players (for Canadians FB) Previous - new eraser tool (user request) to swipe away lines you draw - export formation / play databases so you can easily move entire playbooks between devices (tap clipboard icon) - double tap draw main icon to toggle ability to draw and move (also in options) - custom backgrounds, put images in sdcard/football dood/backgrounds (recommend 500w x 700h or higher same ratio) - ability to delete any frame - ability to overwrite plays and formations"
com.qiyofun.android.game.paigow,Classic Paigow Poker,"QiYo Creative Network Technology Co., Ltd.",qiyofun@gmail.com,Free,19 November 2014,Casino,9.6M,"10,000 - 50,000",2.8,2.3.3 and up,Medium Maturity,n/a,3.8,128,62,25,14,12,15,https://play.google.com/store/apps/details?id=com.qiyofun.android.game.paigow,"☆ Game Rules ☆ Paigow is a comparing card game played between the player and the dealer. The goal of the game is to divide a seven-card hand into a left hand with five cards and a right hand with two cards. The pattern of the left hand must be greater than that of the right hand. If each hand of the player is higher than that of the dealer respectively, the player wins. If each hand of the player is lower than that of the dealer respectively, the player loses. In other cases it is a tie between the player and the dealer, and the player's bets are returned. Paigow is dealt from a shoe containing one deck of cards inclusive of 52 cards plus one joker. The joker is a wild card which can be used only as an ace, or to complete a straight, a flush or a straight flush. For each round, seven cards are dealt face up to each hand, starting from the player and alternating between the hands. After the player divides his hand cards, the comparing rules are applied to determine who is the winner. The round is then finished, the outcome is announced and winning bets are paid out. ☆ Comparing Rules ☆ ・Pattern Order: Royal Flush > Straight Flush > Four Of A Kind > Full House > Flush > Straight > Three Of A Kind > Two Pair > One Pair > High Card ・Rank Order: A > K > Q > J > 10 > 9 > 8 > 7 > 6 > 5 > 4 > 3 > 2 ☆ Payout ☆ If the player defeats the dealer, the winning bets are paid out according to the player's card pattern. ・Royal Flush pays 5 to 1. ・Straight Flush pays 3 to 1. ・Four Of A Kind pays 3 to 1. ・Full House pays 2 to 1. ・Flush pays 2 to 1. ・Straight pays 2 to 1. ・Three Of A Kind pays 1 to 1. ・Two Pair pays 1 to 1. ・One Pair pays 1 to 1. ・High Card pays 1 to 1.",• Support TapJoy to help players get more free chips. • Support screen resolution 2560px x 1600px.
com.smartapps.designsextended,Designs Extended: Photo Text,YESmartApps,abdulhamid.dhaiban@googlemail.com,Free,20 July 2014,Photography,7.3M,"1,000,000 - 5,000,000",1.1.7,2.2 and up,Everyone,n/a,4.1,"37,880","23,088","5,209","3,171","2,053","4,359",https://play.google.com/store/apps/details?id=com.smartapps.designsextended,"Designs Extended is a featured version of our popular application Designs, it is the application of writing on photos. The application provides the users with capability to add text on photos, change font, background and add stickers, effects and frames. The main features of the application are: + Adding text on photos and adding many text lines. + Formatting text (size, color, reflection, shadow). + Adding photo from studio. + More than 100 backgrounds. + More than 80 stickers. + More than 50 font types. + More than 30 effects. + More than 30 frames. + Small application size. + Downloading a lot of backgrounds, fonts, stickers, effects, and borders from our web server. More and more files will be added weekly to the web server and will be available for downloading by users. If you like the popular applications like PicArt, Aviary, and PicSay then definitely you will find this application interesting. How to Use: See help of the application.","Version 1.0.9: fixed error on edit button Version 1.0.6: fixing stretching, quality and close error image on some devices"
com.appcenter360.market,360应用中心,夏小布,uitabbar@gmail.com,Free,11 October 2013,Productivity,454k,"100,000 - 500,000",1.0.0,2.2 and up,Everyone,n/a,3.8,"1,106",608,126,114,66,192,https://play.google.com/store/apps/details?id=com.appcenter360.market,"360应用中心提供海量安卓游戏、软件，通过它轻松下载、安装、管理手机资源。360应用中心收录了超过10万款应用、游戏下载，并且会不定时提供海量免费应用礼包，领取礼包，你将可以获得游戏中的虚拟货币奖励。此外，360应用中心从根本上解决了下载安装包大小流量问题，360应用中心将提供最快最省流量的应用下载方式，从这里下载的应用包将保证无毒无公害。 360 Application Center provides massive Android games, software, through its easy to download, install, manage mobile resources. 360 Application Center contains over 100,000 lines of application, game downloads, and will from time to time provide massive free application packs to collect packs, you will be able to get the game's virtual currency rewards. In addition, the 360 ​​application center from the fundamental solution to traffic problems downloading the installation package size, 360 Application Center will provide the fastest and most efficient flow of applications to download from here to download the application package will ensure that toxic pollution.",null
de.androidcrowd.countryquiz,Logo Quiz - Country Outlines,symblCrowd,apps@androidcrowd.de,Free,14 August 2012,Puzzle,5.7M,"10,000 - 50,000",1.0,1.5 and up,Everyone,n/a,3.8,99,48,21,9,6,15,https://play.google.com/store/apps/details?id=de.androidcrowd.countryquiz,"A new type of logo quiz, the quiz countries or logo quiz - country outlines. This is about the almost 100 countries into 4 levels based on their outlines visible. Because some are very difficult you can use tips. Tips canbe redeemed by stars. You get stars for every good (1 star) and perfect (2 stars) answer. In order to compare you with others, we have statistics and an online ranking. Have fun",null
com.gxg.games.horse.run2,Horse Run,gxg.games,gxg.games@126.com,Free,19 August 2014,Casual,8.6M,"50,000 - 100,000",1.3,2.2 and up,Low Maturity,n/a,3.1,952,374,84,99,95,300,https://play.google.com/store/apps/details?id=com.gxg.games.horse.run2,"Help the little girl and horse to run away and escape over the rainbow. You can give she magical powers, and make she jump or fly over and under obstacles. Do not let she lose the race and become extinct! Little horse run is the best and No.1 little horse racing game on google Play. Let the little girl and horse run, jump and fly away to freedom by avoiding many challenging obstacles. Little Horse Run comes with several levels of fun for the entire family. Enjoy this game with your loved ones. It is a fun family game. Help the horse dash through the forest, across the lake, Rain Forest. Little Horse Run is similar to other jumping, arcade,racing games only more fun and super fast. ------------- How to play: Tap on the screen to let the little horse jump over the obstacles. Full screen game without ads in your way when playing. Have fun and thanks for your support. ------------- Features: Full screen when running, no ads in your way. Support both tablets and phones. Native android app,super fast. Minimum permissions required.",UI improved.Game control improved.Bug fixes.
com.cth.apnconfigurator,APN Configurator,CTH,thibault.hennequin@gmail.com,Free,22 October 2013,Tools,233k,"50,000 - 100,000",1.0.1,1.5 and up,Everyone,n/a,3.4,208,89,27,20,14,58,https://play.google.com/store/apps/details?id=com.cth.apnconfigurator,APN Configurator makes it possible to find and apply the parameters of Internet and MMS access according to your operator. WARNING : the latest version was released in October 2011 and don't work on Android >=4.0 Country supported: -France -Suisse,Fix crash when the phone language is neither French nor English.
com.guidewithme.switzerland,Switzerland Travel GuideWithMe,MapsWithMe GmbH,android@guidewithme.com,Free,5 June 2014,Travel & Local,24M,"10,000 - 50,000",1.2.4,3.0 and up,Low Maturity,n/a,4.2,69,38,16,11,2,2,https://play.google.com/store/apps/details?id=com.guidewithme.switzerland,"Switzerland GuideWithMe is an offline travel guide, which recommends detailed articles around the country in relation to your current location. Developed by travelers and for travelers, GuideWithMe is a rich source of general travel info as well as off the beaten track advice. Get around guides, phrase lists, warnings how to stay safe and healthy, restaurants and hotel recommendations, local costs and taxes, road rules and a variety of other info are carefully stored in one app. • USE OFFLINE. Save money on roaming fees and refer to the articles even if you are offline and cellular data is not available. • DISCOVER ARTICLES RELATIVE TO YOUR LOCATION. Switch between country, region, city, travel topic articles recommended for your travel destination and current location. Switzerland travel guide contains around 140 articles covering the whole country. • GET RELIABLE INFO. All info comes from wikivoyage project, which is constantly updated by adventurous travelers and aspiring writers. Articles are vividly illustrated with more than 160 well­chosen pictures and images. • VIEW ON THE MAP. GuideWithMe is based on map data, provided by MAPS.ME, offline maps app. An option to view the place on offline map is offered. ­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­­ We are waiting for any advice and feedback about GuideWithMe app. This will help to suit GuideWithMe app to your expectations and tastes. Your reviews and ratings are always welcome. Send them to android@guidewithme.com or leave a feedback in Google Play review section. Check out our travel guides: http://guidewithme.com/ Follow us! Facebook: http://www.facebook.com/guidewithme Google +: http://plus.google.com/+Guidewithme/ Twitter: @GuideWithMe Enjoy your travels! IMPORTANT: currently the app is available only in the English language.",● Updated articles and images from wikivoyage ● Fixed minor issues
com.blakit.holidays3d,Halloween 3D Live Wallpaper,blakit,blakitinfo@gmail.com,Free,22 October 2013,Personalisation,9.6M,"10,000 - 50,000",1.0,2.2 and up,Everyone,n/a,3.9,509,261,93,52,37,66,https://play.google.com/store/apps/details?id=com.blakit.holidays3d,"3D Halloween Live Wallpaper with Countdown. Welcome to the gloomy and terrifying world where darkness and fear are reigning! Glowing 3D pumpkins, a lonely castle, a cemetery, bats and fog - everything allows you to plunge into the atmosphere of the most sinister holiday of the year Halloween! A plate with a countdown days before Halloween won't let you miss the most dark and mysterious day. You can make your live wallpaper even more varied, horrendous and ominous with the advanced settings. Have a nice Halloween!",null
com.bravo.device.info,Device Info Live Wallpaper,BRAVO APPS,bravodevs@gmail.com,Free,11 September 2014,Personalisation,3.3M,"100,000 - 500,000",7.1.1,3.0 and up,Low Maturity,n/a,3.8,"2,448","1,206",441,260,167,374,https://play.google.com/store/apps/details?id=com.bravo.device.info,"Device info Live Wallpaper is simply a live wallpaper which will show all the information of your device in a very attractive manner. By using this wallpaper all the useful information of your device will be in front of your eyes every time. ----------------------:FEATURES:-------------------------- :- Battery (level, temperature, volt) :- Time/Date :- Device info (OS, min CPU, max CPU) :- Storage (usage, free, total) :- RAM (usage, free, total) :- Calendar :- Alarm :- Compass",Minor performance improved
com.noodlecake.spinsafari,Spin Safari,Noodlecake Studios Inc,support+android@noodlecake.com,Free,24 February 2014,Puzzle,null,"50,000 - 100,000",1.03,2.3 and up,Everyone,$0.99 - $3.99,3.4,698,303,66,88,86,155,https://play.google.com/store/apps/details?id=com.noodlecake.spinsafari,"Immerse yourself in a most exotic puzzle game! Enjoy the hours of adventure that Spin Safari has to offer in over 100 free-to-play and fun levels! Discover different regions of the world, from the jungle to the sea ice via the savanna and the ocean depths. Round the animals up and feed and care for them to achieve the best scores and beat your friends on Facebook. Features of Spin Safari: • Sumptuous and detailed graphics • Explore 100 levels • The game is easy to play using just one finger • Rankings among friends • Synchronization with Facebook • Boosters available for excessively wild levels Reviews: 8.1/10 - AppsZoom - ""Fun, well-designed and original""","1.03 - New touch controls! (Move to place the needle and tap to throw.) Enhanced menus, new non-movable item icon, bug fixes & sound tweaks! 1.02 - Higher quality graphics & minor bug fixes 1.01 - Initial release"
com.softmedia.remote,RemoteToGo RDP/VNC For Android,felix.long,bigsnake@gmail.com,Free,18 December 2014,Productivity,4.4M,"100,000 - 500,000",1.2.1,2.3 and up,Everyone,n/a,4.0,655,357,135,50,41,72,https://play.google.com/store/apps/details?id=com.softmedia.remote,"RemoteToGo is a RDP/VNC client for Android. It helps you to remote control your PC on your Phone. It's based on open source library FreeRDP(www.freerdp.com). and designed for touch sensitive devices It has many advance features likes: 1, Play computer audio on your phone. 2, Share clipboard between your computer and phone. 3, Share your phone sd card content with your computer. Please tell me any features & bugs when you use it. ====================================================== Add VNC Protocol support, Now you can access your Linux/Mac PC using same way. NOTE: the old bookmark will be deleted after you upgrade this version, Sorry for inconversion. 1, Play computer audio on your phone. 2, Share clipboard between your computer and phone. 3, Share your phone sd card content with your computer. ====================================================== NOTE: If you see any ANR or Crash when your run this application firstly. Please try Stop and Clean Cache in Application Setting page.","1, update OpenSSL library for security."
